01007_s_at	2776.90045423645	0.000561750533455418	3230.14818192711	0.000561750533455418
11053_at	1415.71103631428	0.000388260071267577	1424.75286933176	0.000218931723439231
2117_at	243.682891408448	0.024710914631526	233.68155078983	0.0193034606115381
3121_at	1298.96761820292	0.00358491505551828	1631.87041137126	0.00564280932389138
41255_g_at	34.9836288207404	0.418069378012375	37.0075244425515	0.418069378012375
51294_at	709.216105403754	0.00358491505551828	858.120864338564	0.00358491505551828
61316_at	199.214726994786	0.00754291211463898	285.402598475271	0.00358491505551828
71320_at	83.7035761620906	0.520619670302202	19.0458695315416	0.837064981130194
81405_i_at	12.6471086666365	0.745101314263324	5.86104310330502	0.98483638230981
91431_at	57.4097861627945	0.0894050784997029	89.2504554698444	0.00868917034585714
101438_at	80.2957835840271	0.39799368200131	163.038151827527	0.218983228722879
111487_at	1120.5012302987	0.0130917803336117	1164.26900879201	0.0149365193796123
121494_f_at	257.258220673933	0.0130917803336117	319.67552273574	0.0193034606115381
131552256_a_at	432.086810931086	0.0252302356363696	593.66100978788	0.0309418133210462
141552257_a_at	1742.16870967159	0.00292359407424914	1521.60193750105	0.00496277305092019
151552258_at	166.573900403052	0.0376840717740616	159.098895981944	0.21179810441316
161552261_at	114.765227286919	0.238453214737115	49.7276749924955	0.29685583296854
171552263_at	283.044957722639	0.00221961024320294	325.828452113322	0.00292359407424914
181552264_a_at	756.204339490773	0.00382292568622067	686.259648037392	0.0164270517882281
191552266_at	121.842523035693	0.0455803710736724	45.9482858381726	0.0376840717740616
201552269_at	33.5794950421925	0.70314416703146	40.9022158551325	0.60516237199519
211552271_at	35.0977660119178	0.856998270876534	45.1436118512187	0.876126836789302
221552272_a_at	38.7968273419615	0.238453214737115	121.617722106162	0.143001729123466
231552274_at	557.376993326145	0.0309418133210462	542.651439531604	0.0164270517882281
241552275_s_at	423.805971843094	0.00382292568622067	302.621998885679	0.0252302356363696
251552276_a_at	45.7548704217586	0.39483762800481	55.2610384187571	0.570568468332992
261552277_a_at	4293.34800549253	0.00167287722066534	4769.98470957263	0.00167287722066534
271552278_a_at	140.457147207981	0.266847309723377	20.841589152483	0.429431531667008
281552279_a_at	271.894288548841	0.0164270517882281	266.82143606322	0.020429854860291
291552280_at	48.2443161748153	0.60516237199519	18.1449475595169	0.70314416703146
301552281_at	168.001376805356	0.29685583296854	289.183070590625	0.238453214737115
311552283_s_at	61.2072181398553	0.266847309723377	99.8097686995977	0.164032395854663
321552286_at	207.595632269459	0.106611564406736	164.485357644273	0.186972370593882
331552287_s_at	335.235888980398	0.00167287722066534	309.898139464486	0.00167287722066534
341552288_at	12.1990973736445	0.962315928225938	6.45534952663825	0.908842716920789
351552289_a_at	34.9379201908251	0.638946096507843	75.69722957475	0.638946096507843
361552291_at	709.547565084805	0.00167287722066534	555.465851142464	0.00167287722066534
371552293_at	22.5701250539405	0.908842716920789	18.1512314498103	0.813027629406118
381552295_a_at	1687.15654108418	0.010397581962054	1454.31685642736	0.0131155747859915
391552296_at	19.8011689902069	0.70314416703146	3.20099602631097	0.991815736913953
401552299_at	124.436137211138	0.0911572830792113	36.2722907648481	0.361053903492157
411552301_a_at	318.917942341517	0.00167287722066534	363.355211065178	0.00221961024320294
421552302_at	110.857451517233	0.00221961024320294	142.421008088832	0.00221961024320294
431552303_a_at	177.734796712447	0.0164270517882281	167.307097557302	0.020429854860291
441552304_at	125.771459257822	0.164032395854663	5.04841964119436	0.671678993406247
451552306_at	185.519473734973	0.010397581962054	126.679846205686	0.0376840717740616
461552307_a_at	515.600697470797	0.0547554690106211	568.872004737539	0.106611564406736
471552309_a_at	86.5260781134494	0.0309418133210462	125.180726442876	0.00818426308604703
481552310_at	1230.09436111575	0.00167287722066534	1166.3857499547	0.00167287722066534
491552311_a_at	84.2620056371683	0.361053903492157	257.227121331781	0.186972370593882
501552312_a_at	129.877384161452	0.0376840717740616	71.4573643914818	0.361053903492157
511552314_a_at	202.788975548894	0.00221961024320294	157.885459058114	0.0164270517882281
521552315_at	13.5052553762969	0.78820189558684	65.8834698568661	0.39483762800481
531552316_a_at	26.1085909687017	0.361053903492157	25.6582425017345	0.464576340307205
541552318_at	8.1808680383915	0.761546785262885	20.3087563263367	0.535423659692795
551552319_a_at	25.896511947555	0.70314416703146	55.8505160824027	0.570568468332992
561552320_a_at	40.8484948864138	0.39483762800481	68.1095093033219	0.0911572830792113
571552321_a_at	15.8249050807917	0.934667427815304	12.4982010966489	0.638946096507843
581552322_at	47.3071055722916	0.29685583296854	89.3863488159571	0.0164270517882281
591552323_s_at	244.450360051698	0.00382292568622067	247.110524205621	0.00382292568622067
601552325_at	18.7017954777198	0.143001729123466	0.908265889635019	0.761546785262885
611552326_a_at	69.607450577037	0.500000024038353	82.9403586977401	0.638946096507843
621552327_at	100.290235653221	0.0455803710736724	50.828380001428	0.164032395854663
631552329_at	187.014920690446	0.00167287722066534	259.871293679659	0.00167287722066534
641552330_at	334.936660921928	0.00221961024320294	424.374598610441	0.00221961024320294
651552332_at	1632.35303641658	0.164032395854663	1843.45035566692	0.164032395854663
661552334_at	617.468781900469	0.00818426308604703	506.023293273474	0.0131155747859915
671552335_at	248.831281989805	0.186972370593882	318.859791829602	0.143001729123466
681552337_s_at	223.259646083285	0.39483762800481	169.942075858232	0.238453214737115
691552338_at	8.03662498970975	0.97476976436363	9.44371404645741	0.934667427815304
701552340_at	23.4489575229502	0.856998270876534	16.6572348675535	0.876126836789302
711552343_s_at	148.571476142112	0.020429854860291	102.020429130846	0.0911572830792113
721552344_s_at	630.30277147406	0.00496277305092019	551.315332362708	0.010397581962054
731552347_at	610.732108039837	0.00167287722066534	508.036047290192	0.00167287722066534
741552348_at	182.648239527343	0.328321006593753	173.940899828511	0.328321006593753
751552349_a_at	54.1367194984272	0.164032395854663	43.4162043197344	0.464576340307205
761552354_at	27.5093149557155	0.908842716920789	11.4466662955701	0.979570145139709
771552355_s_at	22.2854687786782	0.908842716920789	30.4031554114683	0.70314416703146
781552359_at	17.080538826887	0.328321006593753	36.4270358649243	0.164032395854663
791552360_a_at	137.391784340668	0.0774299636523818	129.005818673199	0.0774299636523818
801552362_a_at	225.742344382867	0.00382292568622067	220.198070939333	0.00639609278054321
811552364_s_at	97.9521461913778	0.0774299636523818	86.7699239041426	0.164032395854663
821552365_at	25.1349259786765	0.464576340307205	5.2860456257009	0.876126836789302
831552367_a_at	8.13794927571308	0.813027629406118	5.44207116430811	0.945244530989379
